1091,158
596,483
896,382
674,145
573,598
703,376
143,577
1195,580
951,352
459,234
906,469
1101,604
1091,560
1183,315
776,199
1123,151
1089,502
475,607
1154,143
709,381
326,674
777,253
1105,324
864,490
740,466
1108,699
32,316
1184,526
862,481
483,284
22,379
555,199
1067,181
908,557
314,385
1098,375
1123,532
718,176
964,517
1148,476
883,550
58,633
1115,677
526,285
1210,648
953,8
641,40
701,443
1249,613
96,95
169,550
695,436
24,419
951,564
1197,309
120,230
397,13
431,115
